,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2014-07-28,0.9600637044976443,1.0364602447073876,0.9417455386732753,1.0952820292503014,1.1160944209723729,1.0063114660187027,0.599476289344452,0.41266543121352617,0.998226526317989,1.1192494638439634
2014-07-29,0.960590086052689,1.0426689777482987,0.9266197582800568,1.0849038168405882,1.143819595892392,1.0071870378945318,0.6035479476192384,0.43073446556632206,0.9870301418936896,1.1161344824929518
2014-07-30,0.9611610246291982,1.0494265465154113,0.9345785632849746,1.078614287726263,1.1422742036607858,1.0084980933331054,0.6169335429855561,0.45019263516516667,0.9839750965338052,1.1105566528920454
2014-07-31,0.9644337617214029,1.0453230604633637,0.9664599347545708,1.093138973991499,1.1249600904678305,0.985933877413269,0.6442326470555927,0.5075035207057518,0.9625876089935913,1.0940388107160972
2014-08-01,0.9643497483516659,1.0319416771219994,0.9735948846652832,1.0971638082039334,1.1195154728488557,0.9851940473714312,0.6319673635498062,0.4941108997376613,0.9665458464830354,1.0965205278657018
2014-08-04,0.9639216561774244,1.0414785461180538,1.0059412020858967,1.098323750291409,1.1142082361181938,0.9785475211780758,0.6292262860562101,0.4871545917454429,0.9543489518527063,1.0966505705549467
2014-08-05,0.9655988555404084,1.0399024297659762,1.0480848735853703,1.1066268663366992,1.0896995287809874,0.9810972299775537,0.6142915342190737,0.5105910129527788,0.972823877258583,1.0777480750575028
2014-08-06,0.9649119757598207,1.032877706426406,1.058272813303811,1.1048635629499235,1.0892115364331283,0.9833392494207827,0.6034797371901323,0.4938744454100516,0.9626202582969616,1.0854830367505
2014-08-07,0.9668755225111618,1.0420966040015165,1.060394958107742,1.1069257593475104,1.0729257962848706,0.9800244358437693,0.6211580859650555,0.46723415759888565,0.9857511449519799,1.0799190748620016
2014-08-08,0.96757035610063,1.0335437164028536,1.0770786747873866,1.1037132131947684,1.0806270667626143,0.959722319836223,0.6310210839841568,0.5212773122291541,0.9794658467269843,1.0885864619558543
2014-08-11,0.9670999731030402,1.0322152797271258,1.0716965528736502,1.1068713103500032,1.0773322725078174,0.9605453535014802,0.6294559276284745,0.5233749104414829,0.9751988770840273,1.0892037338394658
2014-08-12,0.9688131899953529,1.0298378084371234,1.0868387351228672,1.115138873345488,1.0832157754292449,0.9482621222530424,0.6377116884729083,0.5358673445495807,0.973082810166054,1.0902700953107916
2014-08-13,0.9716716342575605,1.0170812322877119,1.059774683060235,1.1068745589453313,1.0887271775441039,0.966200323390391,0.6722320656278994,0.5547434350051621,0.9863151379641644,1.0554612730319282
2014-08-14,0.9720819717638435,1.008587828381159,1.0354183511902544,1.1115107491411411,1.0918500112748906,0.9579670836697223,0.671185480211462,0.5523544673461029,1.0093035528749916,1.0576140227329625
2014-08-15,0.9733786504419276,0.9947966739110208,1.0433241509907776,1.1113877995467445,1.0857750786028963,0.9614534961118435,0.6771702960657561,0.5623414114455766,1.0005917441079544,1.0646755256662659
2014-08-18,0.9706444748602518,0.9893430235362761,1.0723518686184315,1.091365934400006,1.1125876565256465,0.9620881251863883,0.7092601179722826,0.58621111361403,0.93533309807188,1.0608262836915967
2014-08-19,0.9741481113915971,0.9739099183701759,1.1048720905712606,1.0783748391585888,1.1139267215169482,0.9592346028385759,0.7144357935598123,0.6151780781459173,0.9405014785672455,1.0563127288356788
2014-08-20,0.9728220271902323,0.9707353088310823,1.0857258788196713,1.0791678191606824,1.1368058568599186,0.9450399570583446,0.7014571151536717,0.6147752409014681,0.9415932913693731,1.0587765367027795
2014-08-21,0.9711497062738684,0.9600236420275657,1.0609768451475488,1.0798468109600656,1.1237379141793051,0.956882202827079,0.7089834664222756,0.5912157642542372,0.9330028796849216,1.0672360626149033
2014-08-22,0.9737009474221223,0.9419725932055125,1.0648699433403954,1.086885121148197,1.1070477122366729,0.9691930083118764,0.7030607444795641,0.5833178201652098,0.9679356766531532,1.0571668649399095
2014-08-25,0.9734355124864688,0.9387554296871842,1.0700781535581718,1.0947130906658644,1.1024716834932209,0.9594397425287059,0.7069972365526811,0.5928693237161486,0.9727997913953113,1.0520131808871085
2014-08-26,0.9735210683888723,0.9386046349902467,1.0616662250823092,1.094204502434786,1.1063021232979047,0.9617133812885197,0.7076887707916755,0.6013859137135112,0.9678479243787176,1.0554902220953535
2014-08-27,0.9734896719609237,0.9385713837129734,1.0647800916920624,1.0924464860259249,1.1089592180442986,0.9628828362552632,0.709390032432951,0.5997181512295532,0.9643201295129368,1.0543660718670085
2014-08-28,0.9731577198748765,0.9376617875086155,1.063888719101549,1.0930124227970166,1.108385842485614,0.9633438147619443,0.7089619717693572,0.5970020503789947,0.9639664997926445,1.0539788952137585
2014-08-29,0.9722984943473838,0.9386608057021837,1.066913198150967,1.0925821570016732,1.1047240895317172,0.9614421542835156,0.7067389150659947,0.6012580858435025,0.9675647586964603,1.04759713283859
2014-09-02,0.9747527364522844,0.9417291643992926,1.0875231461457233,1.0894153913172786,1.1027841838739079,0.9525415327546606,0.7275700823769462,0.6418398301788995,0.9782572556824134,1.0290670495411427
2014-09-03,0.9737618659349284,0.9462802869196698,1.0881718237901417,1.0921969556956594,1.1019598358831426,0.9476554017143308,0.7199261794646185,0.641334641271981,0.9787968793835617,1.0326989442317425
2014-09-04,0.9763477346211148,0.940584258663748,1.1043866147231434,1.0760535379345433,1.1050226967997148,0.9459032666231313,0.7364218583436984,0.6619086163344896,0.9884380543164082,1.031195391828417
2014-09-05,0.9758579177007758,0.9360655000542759,1.1102117305242192,1.0714368749563474,1.1000973366020312,0.9483011641679389,0.7396266166503164,0.6779081188365357,0.989982552865214,1.0274742387176974
2014-09-08,0.9750093961036796,0.9363373161413506,1.1374953936252223,1.0591390579199509,1.0920939439490849,0.9410833369943058,0.7509285896821326,0.6773741238616384,0.9868284317237017,1.0341142233323841
2014-09-09,0.9743916704252167,0.9473890744371135,1.1327092407767254,1.063267679214007,1.0765356458531936,0.9433665407930776,0.7462402211108294,0.6863977729640103,0.9735955261265653,1.0457038348835122
2014-09-10,0.9738643051092415,0.9410027247758159,1.1238923188203678,1.0673019067754772,1.0719715339266955,0.9429071825687846,0.7511151854281153,0.6762239796899899,0.9738141363543961,1.0444724031792099
2014-09-11,0.976218136356204,0.9567056402647889,1.174320538577021,1.0515532849180553,1.0870416084908536,0.9336211459571719,0.7518354859337127,0.6671911085223867,0.9754585935345914,1.029788575173446
2014-09-12,0.9768277296052225,0.9550917974786794,1.1940418387901042,1.0314316456302228,1.0742017006355784,0.9439110454957061,0.7366738675492163,0.6854375781917972,0.9697401294646116,1.0421087204758126
2014-09-15,0.9772211633077929,0.9579528661157606,1.2068462829152602,1.0289888769695712,1.0743891191296944,0.938680962743492,0.7404476006849727,0.6911361436963201,0.9722993168614312,1.038548041024015
2014-09-16,0.9778396702578036,0.9490536492121224,1.2173315512577796,1.020938110723101,1.069550235050687,0.9374536817534188,0.7485818703679357,0.7033942808855862,0.9900685342253687,1.0327546546088995
2014-09-17,0.977831196906249,0.9350366340890244,1.218419136172788,1.0292555850875718,1.0603085236057797,0.9316258137091133,0.7592745734898209,0.7247350133414497,0.986047131684403,1.0324700659701702
2014-09-18,0.9789061386324733,0.9412544110913141,1.1965838614617808,1.0376010852562925,1.0576571937280714,0.9332519362640428,0.7565009551352232,0.7081561255087958,0.9923529816212928,1.0337801144187413
2014-09-19,0.9778860805488961,0.9502123266663101,1.2079128724363284,1.04451539900989,1.0577151928555033,0.9309533818424691,0.74661506815629,0.716909118770283,0.9912447981985263,1.0204610171268191
2014-09-22,0.9767635077518351,0.89481535760951,1.238310859964879,1.023704326317136,1.0720167008329866,0.9333572765613105,0.7225971083906675,0.7656956124986587,0.9694005404992928,1.0492507776477213
2014-09-23,0.9769921492514572,0.8948185644668711,1.225469306461195,1.0239743153326097,1.0754665148808114,0.9242237691282196,0.736880497309325,0.7628943776226375,0.975091728904156,1.0551313646675247
2014-09-24,0.9773506377055219,0.9020460945386863,1.2148721452929607,1.0296194415251267,1.074252577275008,0.9166369433810825,0.7509956267609732,0.7688240767976123,0.9773129523645232,1.0581459628539072
2014-09-25,0.9797298539756247,0.9050956711336088,1.188891442627287,1.0440873254552359,1.0489285542587103,0.970374223116835,0.7529216917042599,0.7242221849694945,0.9725188271928862,1.0353108575387586
2014-09-26,0.9780316103250841,0.9242082299807937,1.1973423377894497,1.057816135473747,1.0469538962369458,0.9814395398627175,0.7471313309083101,0.7374283957069566,0.9519683021944215,1.0253448984705071
2014-09-29,0.9766853610732836,0.9269066720903429,1.1909677913721448,1.0560839604401373,1.0422528803063404,0.9791839727358282,0.7446367156993573,0.711473836088912,0.9573243082722139,1.0326215420420044
2014-09-30,0.9766531389975699,0.9289467467039452,1.2007085184409299,1.0559262219909378,1.038893151339403,0.9728563918897549,0.7444669889070459,0.7134070657956043,0.9629650745289299,1.0312728596322036
2014-10-01,0.9770931893977636,0.9938278694003868,1.2264922751207914,1.052139447011188,1.0639709368085692,0.9790542161721452,0.721885018393731,0.6317269618473591,0.9415205070273356,1.0263066576386422
2014-10-02,0.9768879157738943,0.9946232240242608,1.2287348432264904,1.0514139052077465,1.0644914456828847,0.9810277524464065,0.7185573384695821,0.6253533735516509,0.9446581370647272,1.0224836774813146
2014-10-03,0.9771028146848457,0.9575143373910321,1.1754408469574371,1.0759214462186029,1.0770194979320094,0.9669777150065879,0.7194525294110173,0.6248503533559727,0.9634216177678961,1.0292082800890987
2014-10-06,0.9770766000636024,0.9603212529026331,1.1793005677478239,1.07485261890564,1.0790807310299586,0.9678716176512475,0.7121216695909853,0.6215132266478647,0.9611902066695657,1.0279862833563238
2014-10-07,0.9800998806878347,0.9723971027206553,1.154303887349445,1.0806574564893865,1.1153365681730183,0.9769407501202464,0.6895776239523405,0.5898175061314532,0.9646669764449061,1.016070900812154
2014-10-08,0.9843368742844326,0.9563944796955577,1.1051635219655478,1.0809459102988035,1.1128157843345035,0.987959517116312,0.7060239072549505,0.6592065328627068,1.0097834352935506,1.0074095423370117
2014-10-09,0.9797639969725528,0.980488847747485,1.1803914191088631,1.0538562899933763,1.1042518317739987,0.9681461050566896,0.6848997986760568,0.6766116995139316,1.032119581251494,1.0177501965564046
2014-10-10,0.9759649288433078,0.9896024350389467,1.181155143402719,1.0466839776464922,1.1020036815689824,1.0012241400668205,0.6440564475687393,0.6383936919665242,1.0097325159838797,1.004483548261083
2014-10-13,0.9723022478197704,1.0139709767582552,1.213403518572522,1.0372666311715408,1.0817479394438738,0.9730250570880189,0.641045678922879,0.5989419106305903,1.0222491490985335,1.0147957685220954
2014-10-14,0.972332955841053,1.015912903715266,1.2067342519973914,1.0371390144497195,1.0887376026314328,0.9726749964569334,0.6409264976274065,0.6052020989131666,1.0173649348343525,1.017577959719573
2014-10-15,0.9690114823709208,0.9578237722807508,1.1258777637321002,1.0685353106079276,1.066866507019387,0.9789707162788029,0.6593010221640313,0.5939402620946611,1.0317171322103815,1.0305058304931711
2014-10-16,0.9669494916775279,0.9655286582958724,1.1558154154027447,1.06147603191034,1.0691073379926148,0.9722684979808659,0.6520606496769021,0.5838460414451311,1.0285089018092546,1.0303456080398894
2014-10-17,0.9625389605628845,0.9658578212914142,1.1596535238000023,1.064812689493872,1.0809940309837591,0.9641425102448926,0.6472457591030135,0.576509760882137,1.0259983797831933,1.019507003972317
2014-10-20,0.9642579528256497,0.9776124449599882,1.1556001261099658,1.0605462852060008,1.0680765326650186,0.9584912606451571,0.664598049378836,0.5935707872499876,1.0310844677636335,1.0288309752350255
2014-10-21,0.9642732950928817,0.9836353642665261,1.1968394952802208,1.0461898298434082,1.0715860515837357,0.955952400188525,0.6202066070022383,0.5547753434837047,1.0479873330973253,1.0234548034285536
2014-10-22,0.9631800718010842,0.9845682982878965,1.2183354913587363,1.0426562761683356,1.0798121077810257,0.9498011386344064,0.6100310829034333,0.5517565858239004,1.0438516391761767,1.0214861636878882
2014-10-23,0.9632219959977532,0.9502659305006911,1.231771435016712,1.0411399915075827,1.1031605843529182,0.9508749311600088,0.5836884910267005,0.5216232060115176,1.0520867164777172,1.022121279956749
