Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,Mkt-RF,SMB,HML
2011-10-03,-0.02887058522060228,-0.028676978984475937,-0.03460303688830649,-0.04591546553213115,-0.02846402196689752,-0.022713876028848532,-0.014603859847440843,-0.02408313190113837,-0.03234863105108151,-0.02969638416805713,-3.18,-1.92,-0.62
2011-10-04,0.021686080663870844,0.038168432795826816,0.032207178099925134,0.03911825048488042,0.027436965452339472,0.020167972043969192,0.009533741904766729,-0.0048867428463438296,0.010684598135702696,0.03112979375634777,2.68,3.61,0.34
2011-10-05,0.018346164814204483,0.03903906953862103,0.036172176842697336,0.014388797679057031,0.021017746318593825,0.020602175897376042,0.0013543360921308778,0.0006123897588855273,0.01597484665605163,0.018166888989746572,1.92,-0.2,-0.45
2011-10-06,0.017929420058522383,0.024993414342368004,0.018661477918504032,0.030619062945019187,0.019927822940788417,0.014870067372854113,0.0117748704461838,0.017592117368109016,0.011972311294984163,0.023079196302955917,1.94,0.25,0.51
2011-10-07,-0.006718616805845052,-0.015306536474225653,-0.012402133586718558,-0.03651884609110399,-0.0023047874545010826,-0.003696988703561786,0.0056695395364191785,0.004200430862293747,-0.0009398559897782239,-0.0008250307386477146,-0.98,-1.27,-1.34
2011-10-10,0.03289886495118923,0.04123335428664778,0.04432312682369532,0.05027828697984545,0.03434104350713737,0.03039754892401008,0.015509228715263225,0.01927418314502272,0.02262626913599543,0.033277678844208534,3.44,0.46,0.61
2011-10-11,0.001002796409011256,0.0012324799743368671,0.0020400895410272934,-0.0008040639315647808,0.0028619744923655994,0.004381729429030126,-0.001966486884358632,-0.00914592459687203,-0.0015335511120670698,0.004248551064288227,0.15,0.69,-0.17
2011-10-12,0.008733741119736262,0.0098070441535835,0.005315736790082143,0.02541842132386681,0.012622472328839672,0.004362613606153736,0.007842968031965816,-0.002374123848101031,0.0006136615879858996,0.008968651689710044,1.07,0.5,0.91
2011-10-13,-0.0019896471400275414,-0.005197975905004624,-0.0014043775407277502,-0.02381079234617287,-0.008502548950605275,0.011019162241050762,-0.0029338066096485198,0.0,-0.0009205993766429014,-0.0007880685151930633,-0.21,0.25,-1.21
2011-10-14,0.01694965803687394,0.02602288608631101,0.039196582410142816,0.011976336409318163,0.017865772063676462,0.01745920944268695,0.007805019958346216,0.009462035965945671,0.009472859275745572,0.016162954234496863,1.72,0.15,-0.37
2011-10-17,-0.01927579075235435,-0.03464367694923322,-0.01833514917442128,-0.03144149119066385,-0.028996555539264262,-0.015894739366369447,-0.006826127752359958,-0.004128812692294673,-0.01748773422846611,-0.020640658792876056,-2.06,-1.29,-0.45
2011-10-18,0.019357526123059597,0.025341089868099024,0.03160999565656536,0.04640826202393376,0.028375317864401856,0.008947565364879199,0.007473613930061349,0.00706734289477118,0.0074006822964239015,0.020123584789272668,2.11,0.63,1.51
2011-10-19,-0.011899793147015569,-0.029368971247017043,-0.01042591352819358,-0.014173405879686891,-0.012197303515694877,-0.0195546716055411,-0.0029179480127802674,0.0008797430940127889,-0.0018452913617231692,-0.015120335503802625,-1.38,-0.77,0.37
2011-10-20,0.004365918902752258,0.009270991759494128,0.007755145368435931,0.01495513283455701,0.008459923298143069,-0.004354069696294522,0.0055044047860890975,0.005554773230418054,-0.0009237865782162262,0.004978341350962768,0.42,-0.3,0.7
2011-10-21,0.01880952300560339,0.02610948170471155,0.018254813096227857,0.025454454398453133,0.01916027691741818,0.012613750153756707,0.01601574070506086,0.01676827761831599,0.01982681282652709,0.02732833430669262,1.92,0.15,0.01
2011-10-24,0.012186347251218584,0.023690544042479014,0.013043560691259391,0.02184641110965352,0.0184989859227415,0.015546240066848963,-0.0070153099201067685,-0.0043094306258252505,0.014988284529140344,0.014642962306661513,1.59,1.76,-0.39
2011-10-25,-0.01963528478193549,-0.02579037342335248,-0.021099199471636697,-0.030259488892982817,-0.020643812832428932,-0.01593790387722752,-0.011910675235278213,-0.01129328569332957,-0.02043956746183864,-0.02204582645871485,-2.13,-0.89,-0.33
2011-10-26,0.010107339503485309,0.017857629637414815,0.021387366912909826,0.017510856940539846,0.007030237323366129,0.004301028213050071,0.009988909875946009,0.004068669601620827,0.013273527662830905,-0.003850294105380432,1.12,0.7,0.78
2011-10-27,0.03424176729088782,0.052855521721388535,0.043381000346404984,0.057912812296722835,0.042635804535975,0.029221479899386112,0.012742858661542265,0.0235034995301488,0.023983089764465743,0.026897821652432145,3.54,1.41,0.83
2011-10-28,-0.00023306664971679058,0.006970579576358021,0.006731148779498311,0.0007120231799623718,0.0,0.0034045695352562136,-0.002535363454534061,-0.008249371958873698,0.0008772876715559221,-0.0077912916047263815,-0.01,-0.57,-0.44
2011-10-31,-0.02440099489994381,-0.0437321463674149,-0.046663319839469614,-0.03993297636792112,-0.02482398549770356,-0.017908727676407468,-0.015028456722929968,-0.00458046790587875,-0.01918294085071313,-0.015512680434834534,-2.5,0.05,-0.8
2011-11-01,-0.028284912779396213,-0.027068554811857992,-0.03280929057876978,-0.04856751763101432,-0.03068768383863006,-0.028071973409865426,-0.017549902844898626,-0.021169400857243448,-0.01925457143994291,-0.02176211593327628,-2.86,-0.53,-1.08
2011-11-02,0.016179785047272778,0.02445282348685103,0.029647969834279017,0.029120767372081267,0.019554591519394763,0.012183481348763741,0.009463099053661798,0.01743220925490051,0.006660751693519218,0.010163022317158998,1.72,0.77,1.0
2011-11-03,0.01806337210052485,0.020167639893497964,0.025994344437500032,0.017222381272095806,0.024212836301564736,0.023548324856180098,0.01226620152487901,0.012024170692243643,0.010804279275128876,0.012879669408229249,1.97,0.59,-0.13
2011-11-04,-0.006117561446529672,-0.0022843939074200085,-0.0008416832529765717,-0.01345333562372567,-0.007708001405661686,-0.006123268759766517,-0.005791318747611223,-0.0045636290853095975,-0.009296891807786235,-0.003846146657450094,-0.53,0.03,-0.58
2011-11-07,0.0061968417852915104,0.008539701940124671,0.0054579097409768,0.005253624552075272,0.0023777515924115074,0.006123268759766459,0.008354647889223084,0.005416991241567097,0.011682245902902571,0.006402840299259386,0.48,-0.71,0.4
2011-11-08,0.012748795108749315,0.011834279139018331,0.016197531765163302,0.01853950843952644,0.011219763117346012,0.011381378326936264,0.009871222746166796,0.006518518028736183,0.012135838493785321,0.009654193478998893,1.21,0.0,0.47
2011-11-09,-0.03760788868114829,-0.049967217669806926,-0.0452261000650518,-0.05590604193343822,-0.03952600470354314,-0.035320471499721236,-0.02372678987238237,-0.02199165116749019,-0.029256124447261143,-0.0363017112387996,-3.78,-0.81,-0.64
2011-11-10,0.009374554131480044,0.012000630582392093,0.017235650248224838,0.004651341555156684,0.012143149947733876,0.0031211348740444304,0.009686968173898152,0.006619755317024396,0.01413769488666223,0.00939410546887726,0.83,0.05,0.57
2011-11-11,0.01864758582602661,0.02300946320252599,0.02027065967423526,0.02369252173830963,0.0235585733042288,0.018908740737292748,0.011501779368891187,0.014241183297240619,0.017468944568363457,0.024882966316608343,1.98,0.48,-0.22
2011-11-14,-0.009519440877666529,-0.010576300712985926,-0.013234237978044282,-0.020603603483217048,-0.0062082287683870785,-0.0076747005622232545,-0.008614023655568324,-0.011948837676057051,-0.006773502542564562,-0.007374091568732942,-0.92,-0.47,-0.8
2011-11-15,0.004929495562245075,0.0020093780237404077,-0.001122454726762578,0.004615279445618772,0.005913519534997812,0.013392221599030944,0.004794688211441757,0.0017155345132947733,0.002361119540588292,0.0035665767536894634,0.56,0.88,-0.26
2011-11-16,-0.015989746255096242,-0.023796298372307702,-0.015135648236767987,-0.024865073244732958,-0.014850266601455732,-0.014934203195608522,-0.00896887235727564,-0.012072523326070648,-0.01934854220244434,-0.018999080841181702,-1.64,-0.16,-0.18
2011-11-17,-0.01600441349671132,-0.02890114614865345,-0.02306922250705489,-0.019865565481102097,-0.0175072566035831,-0.01947861950700905,-0.0035454034001257346,-0.005218869411129304,-0.010575813360893742,-0.017783028922777902,-1.65,0.19,0.19
2011-11-18,-0.001065191647282967,0.0054263575148983155,-0.005998125807628818,0.003205393659902419,0.0024329914879553487,-0.008295749882483777,0.0029018766431873075,0.006952764696593412,-0.002128616970988088,-0.000527815179165975,-0.07,0.06,0.91
2011-11-21,-0.019202917980471308,-0.017592223049084983,-0.01806370003745675,-0.025113166715559743,-0.023356981791668573,-0.01760741819057815,-0.016228955280480302,-0.012491270140310613,-0.019364481869738,-0.015698179603029303,-1.87,-0.5,-0.07
2011-11-22,-0.0039352700570635755,-0.007679243743085584,-0.00945768436148372,-0.00906478021594783,-0.006551178949205693,-0.001616121543268868,0.0009812509843785792,-0.012353112548181343,0.002480137794919953,-0.000536422043547447,-0.44,-0.26,-0.56
2011-11-23,-0.02231288908224883,-0.02687679335085008,-0.030785701137523186,-0.02769804288846317,-0.02343369258969249,-0.02414691756760226,-0.0108462529163528,-0.015809371451183416,-0.014658260662806184,-0.020054894898260917,-2.29,-0.7,-0.29
2011-11-25,-0.0018893025305392122,-0.005080771308318126,-0.00718081341018694,0.0025501864032140453,-0.00160320052688622,-0.005399611657929154,0.0036283993967569173,0.005098229573126458,-0.0037771837064783796,-0.0054899095188008975,-0.34,-1.0,0.47
2011-11-28,0.028555556441389893,0.03687913844202992,0.03675933161825417,0.02927853755449102,0.033141710367585425,0.032373222833525436,0.015681521854569527,0.01248516172747879,0.026452549824075838,0.03009571801112608,3.1,1.63,-0.7
2011-11-29,0.0028361119979452387,0.0018393148585237645,0.01424401258053,-0.004958716994669957,0.0009309116807532133,-0.005256034314165567,0.010319260961283444,0.010871162581792741,0.004290269904371025,0.003466153053192885,0.18,-0.49,0.17
2011-11-30,0.04032536466908965,0.05569398724559675,0.053620614313603016,0.05950275397173796,0.049912144895573024,0.03778577190460565,0.023149845573254547,0.02852014356776121,0.03545017720623287,0.030666719857905568,4.44,1.05,1.09
2011-12-01,-0.00015990296550293697,-0.006393266603298149,-0.005518078810532696,-0.005479092603558532,-0.003251174334582521,0.005449576631255868,-0.0015685813132218305,-0.002844052501629586,0.0014746851480741455,0.00077412316607754,-0.22,-0.5,-0.65
2011-12-02,-0.000880741106716054,-0.008784969927147142,-0.0008518358761636164,0.01325546618368442,-0.0020742076731505928,-0.0007767886439306548,-0.0034594660544776594,-0.010306837823213294,-0.012455527684930929,0.007707884066011233,0.05,0.44,0.64
2011-12-05,0.010833290846544904,0.011695992124463069,0.012278509502675256,0.019939196278638376,0.010622689326486988,0.011203485147827732,0.005968024002062958,0.007739924527121605,0.0017887071240263648,0.009172080517909471,1.09,0.27,0.3
2011-12-06,0.00031695009697653084,0.009259062625940994,-0.00014014731077142216,0.0007590410701176013,-0.0002934980031595028,-0.00038426867508619056,0.0012519793015154802,0.002851242813876578,0.0041617241837377614,-0.003302293297745957,0.04,-0.08,0.08
2011-12-07,0.003715529263807889,0.0008638917982088875,-0.00958559517918292,0.01206640057385023,-0.00029365163128063836,0.0011521044253208284,0.0024993407976867986,-0.0014243503023994653,0.00738861486877482,0.006341099900644707,0.16,-0.31,0.73
2011-12-08,-0.022180731979831596,-0.031572426061220536,-0.028300665311127713,-0.039760361519842434,-0.02497904562454094,-0.01586390259506449,-0.011611639948694037,-0.014649091197841071,-0.018725248863546658,-0.021467331895394855,-2.23,-0.74,-0.99
2011-12-09,0.016800522744375147,0.012690284971910694,0.022476043075534014,0.021605858328078924,0.022626452590266997,0.01548023108015151,0.010362862670459091,0.012650849214207777,0.014594224105309469,0.01639780194691159,1.83,1.32,0.07
2011-12-12,-0.014704995353334797,-0.02404031992478306,-0.023642149622455914,-0.02394877968260521,-0.018419896792121245,-0.012753855598313636,-0.0091010854034286,-0.008608249194286002,-0.011897696822439392,-0.003054190177016702,-1.48,0.04,-0.44
2011-12-13,-0.009382894626892641,-0.016965090652943788,-0.009380124391412505,-0.014173405879686891,-0.013281098471547905,-0.00937858397835465,-0.002209175047506055,0.0037395616197555977,-0.0017969771027458758,-0.019822957574655832,-1.05,-1.04,0.12
2011-12-14,-0.010703103649472972,-0.012296376962145965,-0.028528453935649362,-0.003972842417404016,-0.011921364461501634,-0.01543081917254983,-0.005067863578168147,-0.006336364712835576,-0.0005996102010398137,-0.01045518029270614,-1.21,-0.26,0.91
2011-12-15,0.0036076782628867705,0.006781800841812496,-0.004251585131271636,0.0007955990297569662,0.007047613376580349,-0.00239521814191987,0.010110549992888488,0.01206193589871622,0.011036694015687465,0.0015756538130682098,0.4,0.66,0.12
2011-12-16,0.0014814283520698547,0.006321710916119621,0.010594162631944641,0.00399552235578504,0.004233213318527817,0.002765975375462193,-0.0011108437539617707,-0.002948815223636707,-0.003346629247478255,-1.1590843246365154e-07,0.45,0.23,-0.1
2011-12-19,-0.010749303942400087,-0.017990440885875144,-0.017693859999589917,-0.02258165867599246,-0.010461611537860951,-0.00965393060263343,-0.004136990750365061,-0.00755578447614783,0.0,-0.011143605036488235,-1.31,-0.43,-0.7
2011-12-20,0.02981138233214716,0.03867878581257697,0.04026756434763371,0.03683369438999395,0.033757038934744264,0.02790132452877354,0.020515271254813727,0.021071255055664474,0.020735170586502004,0.02711027073473249,3.1,0.81,0.3
2011-12-21,0.001934790915358631,0.0015044687643033356,0.011025455878085759,0.005487857105559562,0.00029909807893834433,-0.016647286075276223,0.010565576200908238,0.014743906808656504,0.006429153254628843,0.0033702034954911078,0.2,-0.03,1.31
2011-12-22,0.008819821576492085,0.009872801413468638,0.011628065034927413,0.020890531137528128,0.009520896870121451,0.011524219755138895,-0.00030897194832292085,0.0011252754093015829,0.007256054089527004,0.0028428048029931364,0.83,-0.21,0.69
2011-12-23,0.008900929052189184,0.009481460996387176,0.005763659064659646,0.0068677805896851475,0.00943140483653743,0.00982874690049268,0.007086688408893591,0.0064451255044411255,0.006341725723159287,0.011035621742289423,0.84,-0.58,-0.16
2011-12-27,0.0007909266063756978,-0.00029450261220596803,0.0025830344838778233,-0.005337216639103612,-0.00029311379118435714,0.0015640457113713464,0.0018403876290076808,0.00806833056380586,0.002296129716683737,0.003057925166645223,0.04,0.47,-0.52
2011-12-28,-0.013210403970370556,-0.024184028755595704,-0.01924378470182097,-0.01618571361532827,-0.015972445802504457,-0.010208422122961521,-0.004915417782296952,-0.0036090418356804275,-0.01095405651601967,-0.011001938926700237,-1.34,-0.73,-0.04
2011-12-29,0.01028096120693066,0.012911015904582952,0.010319185424233629,0.015420585224831897,0.012444431843699451,0.0074702059301625795,0.005221789715086871,0.007756433180459347,0.007220139849184102,0.01023850163281153,1.1,0.19,0.24
2011-12-30,-0.00492789514580715,-0.0005968693417359503,-0.00043418686835353023,-0.005369833633973018,-0.006202520019362204,-0.003138567162433039,-0.004606012136636163,-0.007200277273520797,-0.001728160756409729,-0.006386856633175449,-0.4,-0.07,-0.14
2012-01-03,0.01581047320201498,0.02738283487182383,0.027395269465343118,0.025817640629210027,0.021689118040784904,0.01404616666789503,-0.0009241926887590695,-0.017947433424764375,0.01288846925074386,0.008421786382048844,1.5,-0.16,0.87
2012-01-04,0.0015673925256312231,0.008387689591560658,0.0021086710242061253,-0.003003266006173858,0.004628125741323934,0.002708724293896811,-0.0021586040143040408,-0.005675598085326065,-0.004849254390041133,0.007847156278738592,0.0,-0.66,0.09
2012-01-05,0.002658930480643161,0.002876201053246361,-0.004786587104645781,0.013442948850500113,0.00028865487457797797,0.0030862837437610467,-0.0006174226537674888,0.0019896072650644327,0.002855425992701261,0.008286415392851586,0.39,0.19,0.14
2012-01-06,-0.00258049993288542,-0.00143711578077991,-0.005944700083950948,-0.005951967709856722,-0.0020218083356605323,0.0003851596850428028,-0.0065086425489274975,-0.005410485498318574,0.0017094512506554093,0.001499079523029407,-0.19,0.01,-0.26
2012-01-09,0.002424312945849365,0.00201126617576652,0.0048149587212726885,0.0052100919945031725,0.007488711191703802,-0.0015414433083924307,0.0015534989852264065,0.001426872395546965,0.0017062184974345,-0.0014990795230295085,0.28,0.22,-0.06
2012-01-10,0.00863306659524839,0.018484860830308647,0.008861647940048283,0.017660297680582908,0.014244870994889575,0.0034648045968892144,0.0034090721312476997,0.00142458760693162,0.007361587273231619,0.006480388821666023,0.97,0.4,0.4
